,Line_1,Line_2,Line_3,Line_4,Line_5,Line_6,Line_7,Line_8
0,0.06637,0.059657,0.061999,0.045852,0.071415,0.053396,0.055014,0.048745
1,0.050718,0.054787,0.062193,0.041349,0.069015,0.058296,0.056512,0.0515
2,0.051303,0.05577,0.065679,0.053643,0.075244,0.052751,0.058985,0.055763
3,0.047489,0.072847,0.06769,0.057803,0.072517,0.06282,0.047827,0.062372
4,0.061058,0.061356,0.065785,0.034852,0.076476,0.049672,0.052109,0.055486
5,0.038889,0.056541,0.065071,0.053417,0.073126,0.047957,0.064398,0.056689
6,0.067214,0.062336,0.057964,0.055766,0.078932,0.048397,0.063948,0.055132
7,0.049672,0.075702,0.067398,0.048028,0.075068,0.051438,0.055455,0.056418
8,0.057233,0.061841,0.065096,0.038804,0.084953,0.050524,0.073484,0.046068
9,0.053254,0.06532,0.074165,0.05118,0.064518,0.062824,0.048554,0.055647
10,0.065235,0.063101,0.07479,0.044914,0.070765,0.053694,0.05624,0.053507
11,0.040579,0.058534,0.065666,0.042376,0.078507,0.049629,0.057153,0.054545
12,0.052743,0.053002,0.060622,0.03862,0.086642,0.059458,0.036655,0.058939
13,0.052312,0.058555,0.058251,0.049303,0.072757,0.052654,0.0745,0.049555
14,0.062936,0.059538,0.067811,0.050757,0.074218,0.050053,0.061931,0.054324
15,0.047301,0.065106,0.064696,0.042259,0.072868,0.058503,0.050643,0.052621
16,0.053793,0.066873,0.060905,0.049123,0.080657,0.057493,0.075409,0.058338
17,0.048855,0.067518,0.064392,0.039134,0.072563,0.05326,0.063685,0.061278
18,0.055295,0.062999,0.05842,0.050811,0.0774,0.06063,0.062436,0.047357
19,0.05908,0.067196,0.070282,0.046279,0.072401,0.055516,0.054144,0.059687
20,0.047296,0.055719,0.059976,0.044881,0.067637,0.061468,0.05985,0.071526
21,0.063013,0.06977,0.075021,0.04539,0.075568,0.057011,0.046795,0.043231
22,0.061311,0.064591,0.067631,0.051213,0.076516,0.061235,0.06536,0.048359
23,0.058517,0.058913,0.069342,0.050502,0.080466,0.055438,0.056004,0.047955
24,0.061306,0.06442,0.054146,0.049177,0.073448,0.050121,0.060072,0.052767
25,0.050214,0.060471,0.065524,0.046826,0.070913,0.064797,0.068616,0.067983
26,0.05414,0.068921,0.070665,0.046467,0.076814,0.052817,0.061278,0.055107
27,0.04845,0.071639,0.055417,0.04971,0.075204,0.054205,0.0611,0.049442
28,0.053125,0.076299,0.061604,0.047395,0.075403,0.052198,0.061212,0.059974
29,0.058712,0.051225,0.064294,0.050095,0.073634,0.054186,0.053134,0.050202
30,0.050158,0.050891,0.051642,0.044139,0.079802,0.055971,0.065688,0.063987
31,0.052223,0.057469,0.066836,0.031391,0.075847,0.055807,0.071347,0.057442
32,0.05019,0.06212,0.071615,0.052233,0.083523,0.057644,0.06507,0.06611
33,0.049084,0.067133,0.056264,0.059122,0.079555,0.062169,0.066079,0.049709
34,0.050301,0.063209,0.067155,0.048648,0.077295,0.054518,0.051982,0.079247
35,0.054911,0.046845,0.052189,0.045399,0.065863,0.050068,0.052058,0.061597
36,0.047179,0.058857,0.063652,0.045181,0.077012,0.050271,0.047473,0.060237
37,0.056641,0.066796,0.049458,0.045286,0.076101,0.052337,0.068858,0.05459
38,0.066619,0.062611,0.074093,0.046104,0.078055,0.048303,0.056967,0.049195
39,0.060194,0.066334,0.06768,0.039268,0.079222,0.0583,0.070199,0.048058
